X.Intercept...Intercept.,X.Intercept..p.value,score_ieg62,Std..Error,t_value,p_value,r_squared,adj_r_squared,f_statistic.value,f_pvalue.value,Cluster,adj_p_value
31.57696783886538,0,25.60641895291343,14.149326065604361,1.8097271088522124,0.07045859335701528,0.0013130517128941341,9.12133628475309e-4,3.2751122085145985,0.07045859335701479,RT-ZI Gnb3 Gaba_2,0.394708076139917
33.010673105557885,0,-32.22321669550968,20.74696866053176,-1.5531530038318269,0.12073313768557574,0.002635188859497873,0.0015427849042508601,2.4122842533118276,0.12073313768557566,PO-MEA Glut,0.4904783718476514
30.535939412348156,0,-2.3251656958084204,10.548694963238669,-0.22042211893617467,0.8255742405453366,3.435943502961736e-5,-6.728298440119573e-4,0.04858591051631469,0.8255742405453338,STR-PAL Chst9 Gaba,0.8943720939241145
35.341046402987054,0,8.775022847692915,13.480122546445116,0.650960168756552,0.5151502162472685,2.2099921391780387e-4,-3.0053391116613426e-4,0.4237491413075573,0.515150216247269,DMH Gaba,0.7344555279312496
29.38203980238905,0,-12.081309784956652,14.272567554224413,-0.8464706675275683,0.39739544361528867,3.720758410180135e-4,-1.472113923113305e-4,0.7165125909845664,0.3973954436152889,PO-CEA-BST Meis2 Gaba,0.6972916550149785
28.36303259646419,0,16.469824114141744,12.58550888502693,1.3086339427828788,0.1908506391484115,0.0010937657911460434,4.550789406287947e-4,1.712522796203457,0.19085063914841227,SI-MA-LPO-LHA Skor1 Glut,0.6202645772323374
29.90506021112143,0,-10.0825565341232,12.084246972513478,-0.8343553849120038,0.4041879512112626,3.743347582562371e-4,-1.6338749308397738e-4,0.6961489083316554,0.4041879512112636,Trh Glut,0.6972916550149785
37.77664037537057,2.0913673513369632e-167,19.75741732608717,29.84792319706196,0.6619360816377324,0.5084231192304387,0.0011796294083241206,-0.001512608787340719,0.4381593761739164,0.5084231192304377,DMH Hmx2-Vgll1 Glut,0.7344555279312496
37.48192338270009,0,14.708459100825936,15.081891741945322,0.9752396683712558,0.3295686150708841,5.12731799051803e-4,-2.636597236183036e-5,0.9510924107648787,0.32956861507088364,TH Prkcd Grin2c Glut_2,0.6972916550149785
28.402710615564253,5.080795521473065e-175,-12.873471971039162,27.090431623749993,-0.47520364938567755,0.63485753516066,4.6925684305429655e-4,-0.0016087696499953452,0.2258185083894667,0.6348575351606593,AV Col27a1 Glut,0.7785988638762811
27.5543147839864,2.1071984823211868e-137,-43.050079390015334,26.653662341648708,-1.6151656323321006,0.10710696236386232,0.006836216285315217,0.004215731367862241,2.6087600198667595,0.10710696236386195,SCH Six6 Cdc14a Gaba,0.46413017024340336
30.14783517298005,0,-2.443115265837856,16.43543702851263,-0.14864924258475604,0.881854163015886,1.75088830699548e-5,-7.748702699545973e-4,0.022096597321021694,0.881854163015886,AHN Onecut3 Gaba,0.9092519776522142
25.950201529875667,0,-11.930069637303811,20.75371794083552,-0.5748401164222202,0.5655211847488608,3.110530835280029e-4,-6.302736084837779e-4,0.33044115944831004,0.5655211847488617,NDB-SI-MA-STRv Lhx8 Gaba,0.7501811634423663
40.88164101232091,1.7548783680412942e-153,-62.77101257943236,37.7816243270226,-1.6614164609787982,0.09756812904005492,0.008196644968664912,0.005227173845816613,2.7603046568113156,0.09756812904005484,STN-PSTN Pitx2 Glut,0.45299488482882644
28.500210371244936,2.7986202511300923e-247,-17.38994303911479,17.93313862090701,-0.96970995466689,0.3325338516838342,0.0013728748984981494,-8.7106278550797e-5,0.940337396180069,0.3325338516838322,PO-COAa-PAA-MEA Barhl2 Glut,0.6972916550149785
32.30034503927904,1.895815835104641e-80,61.74105990555626,53.7782748561696,1.1480669484226333,0.2521655201958848,0.00584976513382578,0.0014115944424587523,1.318057718060455,0.25216552019588523,RT-ZI Gnb3 Gaba_1,0.6972916550149785
31.587987323697295,2.3102513444713625e-92,-128.8408813994878,35.63998661498647,-3.6150653700108504,3.736799529610804e-4,0.05705143376067907,0.05268593113920084,13.068697629451684,3.7367995296108106e-4,TH-PVT-RE Ntrk1-Nox4 Glut,0.012144598471235113
32.04294511740801,7.172041084194433e-108,-2.1499069367632666,38.15283415993844,-0.056349861919844736,0.9551019015980708,1.0949214383688326e-5,-0.0034372888917735267,0.0031753069383860166,0.9551019015980677,Lhx6 Gaba,0.9551019015980708
41.82078434483263,0,4.075443082076746,10.689641220700146,0.3812516246274741,0.7030944166729853,1.3974277815079447e-4,-8.216613153317898e-4,0.14535280128108924,0.7030944166729842,PO-MEA Slc17a7 Glut,0.8208331694434795
40.74697521903592,2.3449045083365028e-88,-65.05794208170296,43.164869964601394,-1.5071965265980325,0.1335231022925124,0.012531697471393708,0.007015114775703157,2.271641369789174,0.13352310229251238,Hist Gaba,0.5105295087654886
29.452799018838814,1.6123054509131047e-137,-15.646038381827674,32.53153357527767,-0.4809499172740469,0.6308190596228239,5.867439125258135e-4,-0.0019498379557165713,0.23131282292591146,0.6308190596228247,PVH-SO-PVa Avp Glut,0.7785988638762811
38.941192749516844,1.6499930874903509e-43,45.61940161047674,84.35590176422217,0.5407967985213962,0.589721586202683,0.002604459589047971,-0.006300857736049714,0.29246117729099247,0.5897215862026822,LHA Pmch Glut,0.7516059431994979
31.153766665467717,0,-10.856680292524636,10.512422426591407,-1.032747719979595,0.3018239072865274,4.3514438453511967e-4,2.7158729181797625e-5,1.0665678531230554,0.3018239072865266,TH Prkcd Grin2c Glut_7,0.6972916550149785
27.16068557089575,1.909477166694787e-59,5.175774452416448,32.1756086198927,0.16086018802505275,0.8723967889413022,1.540000903875158e-4,-0.005797464194788882,0.025876000091455607,0.8723967889413016,PVN Mixed Glut,0.9092519776522142
25.46132595182929,1.5171111074162382e-231,55.7434562370616,23.26867176795702,2.395644100056677,0.016850991393107948,0.008074848517699094,0.006667862487227838,5.739110654136326,0.01685099139310833,PVpo-VMPO-MPN Hmx2 Gaba,0.30762021650499877
28.627397766929082,8.15801240132469e-73,-40.56709338097917,20.726448575714034,-1.957262153850765,0.05162302497704489,0.017667572187044737,0.013055682854589468,3.8308751388965385,0.051623024977044844,PVH-SO-PVa Agtr1a Glut,0.394708076139917
30.493355883654065,4.438239433431961e-60,47.09712393111508,50.947842096163384,0.9244184246747855,0.35680434882629597,0.0058589151127178335,-9.972303002978578e-4,0.8545494238782103,0.3568043488262964,ADP-MPO Trp73 Glut,0.6972916550149785
29.280410057563937,0,-2.9144734556009055,20.128506583716216,-0.14479332798384004,0.8848979267097858,1.7156095048488428e-5,-8.011604711586351e-4,0.02096510782863547,0.884897926709787,Lhx6-Lhx8 Gaba,0.9092519776522142
28.60056817503678,1.9269203788525302e-46,34.64351751747336,53.67771924677658,0.6453984633401456,0.5198614339299421,0.0033479405490532484,-0.004689576059422107,0.4165391764818156,0.5198614339299452,AD Serpinb7 Glut,0.7344555279312496
25.060304781851084,4.824974888275985e-157,-3.6946019294487136,28.049587107551968,-0.13171680264961877,0.895263485688334,3.614310217111311e-5,-0.0020471149330327787,0.017349316100238703,0.8952634856883337,SI-MPO-LPO-ADP Lhx8 Gaba,0.9092519776522142
25.438646520027444,4.469436270764827e-95,-11.93630626148489,31.739225436672008,-0.3760742770897456,0.7071793459820745,5.631562296991e-4,-0.003418663865003335,0.1414318618885746,0.7071793459820748,Chat GABA,0.8208331694434795
33.140543422072206,8.38207071931904e-46,39.366823201478944,49.71263138162743,0.7918877377315408,0.42993840566757413,0.005031700638637469,-0.00299223725943798,0.6270861891695715,0.42993840566757624,TH Prkcd Grin2c Glut_5,0.698649909209808
32.0108567380628,2.778883107843057e-102,-20.48329036465055,33.06425391761854,-0.619499548233746,0.5361426085458518,0.0015086641559029653,-0.0024224040954516912,0.3837796902618147,0.5361426085458519,TH Prkcd Grin2c Glut_8,0.7344555279312496
23.127959082051554,8.822309087697261e-70,-19.31161003487402,31.649075918398598,-0.6101792698360452,0.542367159087692,0.0016743034539776817,-0.0028226591430764447,0.37231874133764753,0.5423671590876927,TRS-BAC Sln Glut,0.7344555279312496
25.87132667795336,0,7.131505727581856,8.0185155968942,0.8893797912351871,0.37406338154566654,9.767908220284494e-4,-2.5809571589241465e-4,0.7909964130575476,0.37406338154566565,ARC Mixed Glut,0.6972916550149785
41.325088400743795,1.0053085393879747e-19,-73.83456093858504,86.67776637958077,-0.8518281448929759,0.3999407507310655,0.019757634112849465,-0.0074713204951268875,0.7256111884318062,0.3999407507310664,SCsg Gabrr2 Gaba,0.6972916550149785
27.74044174091979,1.6684662057916824e-246,40.469861583445045,8.966279852949542,4.513562173740551,7.833031784786498e-6,0.03641983264827325,0.034632114341498266,20.372243496221543,7.833031784786452e-6,HY NSCs_2,5.091470660111223e-4
38.52904002059263,1.5962026247949023e-7,149.22334948659238,197.14194984174028,0.7569335172264678,0.4636930436000999,0.0455699278780205,-0.03396591146547778,0.5729483495008297,0.46369304360010055,SNc-VTA-RAmb Foxa1 Dopa,0.7202582158604092
40.86310609517514,6.480823525329813e-124,79.59481392524596,35.15624963330818,2.264030286377169,0.024402889931713776,0.019480539316532708,0.015680076290627842,5.1258331376330855,0.024402889931713807,LH-MH Glut,0.30762021650499877
26.700712351299416,1.7597022402812444e-74,11.319012422030253,13.638157044089102,0.8299517585432127,0.40764742908567975,0.003749928394135839,-0.001694061068191255,0.6888199215089714,0.40764742908567964,HY NSCs_1,0.6972916550149785
